KURZ;JAHRE;Name;URL
BMVI ViZ 2019;2001-2018;Verkehr in Zahlen 2019/2020, 48. Jahrgang, BMVI;https://www.bmvi.de/SharedDocs/DE/Publikationen/G/verkehr-in-zahlen-2019-pdf.pdf?__blob=publicationFile
BMVI ViZ 2020;2003,2006,2010,2013,2016,2017,2018;Verkehr in Zahlen 2020/2021, 49. Jahrgang, BMVI;https://www.bmvi.de/SharedDocs/DE/Publikationen/G/verkehr-in-zahlen-2020-pdf.pdf?__blob=publicationFile
MiD 2017;2002,2008,2017;Mobilität in Deutschland – Zeitreihenbericht 2002 – 2008 – 2017;http://www.mobilitaet-in-deutschland.de/pdf/MiD2017_Zeitreihenbericht_2002_2008_2017.pdf
KBA ViK 2014–2020;2014-2020;Kraftfahrtbundesamt – Verkehr in Kilometern (VK) – Zeitreihe 2014-2020;https://www.kba.de/SharedDocs/Publikationen/DE/Statistik/Kraftverkehr/VK/2019/vk_2020.xlsx?__blob=publicationFile&v=5
BASt Fahrleist. 2014;2014;Fahrleistungserhebung 2014 – Inländerfahrleistung – BASt-Bericht V 290;https://www.bast.de/BASt_2017/DE/Publikationen/Berichte/unterreihe-v/2018-2017/Daten/V290-Tabellenanhang.xlsx?__blob=publicationFile&v=2
BASt VU-Daten 2018;2010,2015,2018,2019;Verkehrs- und Unfalldaten 2018 (2019 aktualisiert) – BASt;https://www.bast.de/BASt_2017/DE/Publikationen/Medien/VU-Daten/VU-Daten.pdf?__blob=publicationFile&v=9
VDV Statistik 2018;2018;VDV Statistik 2018;https://www.vdv.de/vdv-statistik-2018.pdfx
VDV Statistik 2019;2019;VDV Statistik 2019;https://www.vdv.de/vdv-statistik-2019.pdfx
DESTATIS Bus & Bahn;--;Personenverkehr mit Bussen und Bahnen, Fachserie 8 Reihe 3.1 – DESTATIS;https://www.statistischebibliothek.de/mir/receive/DESerie_mods_00000466
DESTATIS Bus & Bahn;2004;Personenverkehr mit Bussen und Bahnen, Fachserie 8 Reihe 3.1 – DESTATIS – Seite 27;https://www.statistischebibliothek.de/mir/servlets/MCRFileNodeServlet/DEHeft_derivate_00006123/2080310047004.pdf
DESTATIS Bus & Bahn;2005;Personenverkehr mit Bussen und Bahnen, Fachserie 8 Reihe 3.1 – DESTATIS – Seite 19;https://www.statistischebibliothek.de/mir/servlets/MCRFileNodeServlet/DEHeft_derivate_00006124/2080310057004.pdf
DESTATIS Bus & Bahn;2006;Personenverkehr mit Bussen und Bahnen, Fachserie 8 Reihe 3.1 – DESTATIS – Seite 19;https://www.statistischebibliothek.de/mir/servlets/MCRFileNodeServlet/DEHeft_derivate_00006125/2080310067004.pdf
DESTATIS Bus & Bahn;2007;Personenverkehr mit Bussen und Bahnen, Fachserie 8 Reihe 3.1 – DESTATIS – Seite 21;https://www.statistischebibliothek.de/mir/servlets/MCRFileNodeServlet/DEHeft_derivate_00006126/2080310077004.pdf
DESTATIS Bus & Bahn;2008;Personenverkehr mit Bussen und Bahnen, Fachserie 8 Reihe 3.1 – DESTATIS – Seite 46;https://www.statistischebibliothek.de/mir/servlets/MCRFileNodeServlet/DEHeft_derivate_00006127/2080310087004.pdf
